,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
867,601788,光大证券,0.39,-72.83,,3.8,,151470.86,-68.95,,08-30
868,603000,人民网,0.03,-72.73,,1.16,,3157.19,-45.83,,08-30
869,300201,海伦哲,0.01,-135.13,2.84,0.51,-0.36,405.73,-136.51,10转13.8188,08-30
870,600069,银鸽投资,-0.06,-33.33,,-3.16,,-7524.24,-3.24,,08-30
871,000760,斯太尔,-0.1,65.56,,-5.18,,-7771.4,66.7,,08-30
872,600085,同仁堂,0.41,12.6,,7.6,,56325.43,14.99,,08-30
873,600478,科力远,-0.05,9.52,,-4.38,,-6448.25,80.86,,08-30
874,600159,大龙地产,0.11,-651.74,,4.15,,9072.17,-651.81,,08-30
875,000590,启迪古汉,0.05,5.73,,5.64,,1194.83,5.71,,08-29
876,002380,科远股份,0.17,-29.17,,2.59,,3769.28,51.99,,08-29
877,002736,国信证券,0.27,-75.45,,4.43,,219637.37,-75.65,,08-29
878,603993,洛阳钼业,0.03,-66.33,,2.92,,51190.62,10.56,,08-29
879,600109,国金证券,0.21,-50.93,,3.82,,63795.23,-48.28,,08-29
880,000869,张裕A,1.01,-7.34,,8.78,,69502.18,-6.84,,08-29
881,600892,大晟文化,0.25,-655.56,,2.31,,3538.4,-1346.93,,08-29
882,002219,恒康医疗,0.08,-39.89,,3.79,,14384.09,77.56,,08-29
883,600188,兖州煤业,0.12,19.43,,1.5,,59242.2,-5.85,,08-29
884,002256,兆新股份,0.2,81.82,,7.9,,6910.4,107.48,10转30,08-29
885,002594,比亚迪,0.87,357.89,,7.14,,225969.6,384.23,10派3.67,08-29
886,002626,金达威,0.22,46.67,,8.49,,12958.06,52.27,,08-29
887,002016,世荣兆业,0.17,267.93,,7.58,,13366.65,294.48,,08-29
888,002741,光华科技,0.09,-65.38,,4.34,,3232.04,3.55,,08-29
889,600468,百利电气,0.05,-16.01,,1.74,,2679.01,-3.11,,08-29
890,600621,华鑫股份,0.27,-9.82,,7.42,,14222.31,-9.36,,08-29
891,002631,德尔未来,0.14,16.67,,5.69,,9357.75,15.32,,08-29
892,600660,福耀玻璃,0.58,7.41,,8.66,,145680.96,19.85,,08-29
893,002005,德豪润达,0.01,0.0,,0.29,,1603.63,7.72,,08-29
894,000601,韶能股份,0.35,167.59,,9.04,,37387.07,167.53,,08-29
895,600322,天房发展,-0.08,-369.15,,-1.95,,-8783.76,-369.11,,08-29
896,600869,智慧能源,0.1,-39.23,,4.87,,20743.87,27.8,,08-29
897,300632,光莆股份,0.18,12.5,2.97,6.22,,1554.54,9.31,,08-29
898,601228,广州港,0.06,-14.29,,3.34,0.07,32065.69,-15.48,,08-29
899,002684,猛狮科技,0.04,300.0,,1.01,,1288.72,293.44,,08-29
900,002736,国信证券,0.27,-75.45,,4.43,,219637.37,-75.65,,08-29
901,600468,百利电气,0.05,-16.01,,1.74,,2679.01,-3.11,,08-29
902,600188,兖州煤业,0.12,19.43,,1.5,,59242.2,-5.85,,08-29
903,002256,兆新股份,0.2,81.82,,7.9,,6910.4,107.48,10转30,08-29
904,002594,比亚迪,0.87,357.89,,7.14,,225969.6,384.23,10派3.67,08-29
905,002626,金达威,0.22,46.67,,8.49,,12958.06,52.27,,08-29
906,002016,世荣兆业,0.17,267.93,,7.58,,13366.65,294.48,,08-29
907,002741,光华科技,0.09,-65.38,,4.34,,3232.04,3.55,,08-29
908,600869,智慧能源,0.1,-39.23,,4.87,,20743.87,27.8,,08-29
909,600621,华鑫股份,0.27,-9.82,,7.42,,14222.31,-9.36,,08-29
910,002631,德尔未来,0.14,16.67,,5.69,,9357.75,15.32,,08-29
911,600660,福耀玻璃,0.58,7.41,,8.66,,145680.96,19.85,,08-29
912,002005,德豪润达,0.01,0.0,,0.29,,1603.63,7.72,,08-29
913,000601,韶能股份,0.35,167.59,,9.04,,37387.07,167.53,,08-29
914,600322,天房发展,-0.08,-369.15,,-1.95,,-8783.76,-369.11,,08-29
915,600056,中国医药,0.5,36.42,,9.14,,50970.13,36.44,,08-29
916,000835,长城动漫,-0.3,-3511.49,,-31.81,,-9464.79,-3651.09,,08-29
917,300632,光莆股份,0.18,12.5,2.97,6.22,,1554.54,9.31,,08-29
918,601228,广州港,0.06,-14.29,,3.34,0.07,32065.69,-15.48,,08-29
919,002684,猛狮科技,0.04,300.0,,1.01,,1288.72,293.44,,08-29
920,002090,金智科技,0.21,-46.25,,4.41,,4833.3,-40.09,,08-29
921,002689,远大智能,0.04,-44.24,,2.49,,3442.14,-43.93,,08-29
922,002437,誉衡药业,0.16,-64.66,,9.62,,34179.09,5.59,,08-29
923,002453,天马精化,0.02,-60.0,,1.05,,1262.03,-53.9,,08-29
924,002501,利源精制,0.29,11.54,,6.74,,27562.99,11.22,,08-29
925,002228,合兴包装,0.05,-73.68,,3.2,,5094.34,-22.95,,08-29
926,600028,中国石化,0.16,-21.29,,2.81,,1925000.0,-21.19,10派0.79,08-29
927,000030,富奥股份,0.29,31.82,,7.58,,36917.76,27.89,,08-29
928,600518,康美药业,0.4,23.01,,9.06,,176603.08,23.25,,08-29
929,600933,爱柯迪,0.33,,2.26,15.65,,23414.71,,,08-29
930,000607,华媒控股,0.05,-28.57,,3.34,,5231.64,-26.63,,08-29
931,603726,朗迪集团,0.42,-25.0,,6.15,,3306.48,-16.89,,08-29
932,603919,金徽酒,0.47,46.88,,10.02,,11441.07,47.44,,08-29
933,002142,宁波银行,1.06,16.48,11.34,9.81,23.74,413885.3,16.53,,08-29
934,600487,亨通光电,0.31,-9.41,,7.95,,38243.76,171.95,,08-29
935,002335,科华恒盛,0.17,142.86,,2.2,,4076.89,147.73,10派3,08-29
936,601601,中国太保,0.68,-45.6,14.01,4.6,2.8,614200.0,-45.62,,08-29
937,000632,三木集团,0.01,25.0,,0.28,,348.28,24.61,,08-29
938,002399,海普瑞,0.21,-38.24,,3.12,,26099.26,-5.12,,08-29
939,000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29
940,002260,德奥通航,-0.04,-45.05,,-3.13,,-1021.6,-47.08,,08-29
941,002120,韵达股份,0.27,80.0,,7.95,,3986.44,72.35,,08-29
942,600856,中天能源,0.4,131.23,,11.85,,23455.51,211.45,,08-29
943,603126,中材节能,0.1,45.43,,4.22,,5922.36,45.42,,08-29
944,603277,银都股份,0.37,-47.14,1.56,26.7,,12309.12,134.76,,08-29
945,600573,惠泉啤酒,-0.07,-275.0,,-1.5,,-1635.55,-254.0,,08-29
946,600216,浙江医药,0.21,45.83,,2.89,,19210.72,42.45,,08-29
947,002313,日海通讯,-0.1,-0.0,,-1.72,,-3264.65,7.9,,08-29
948,002666,德联集团,0.09,-55.0,,2.46,,6674.67,-8.18,,08-29
949,002409,雅克科技,0.09,-60.85,,2.22,,3028.77,-21.76,,08-29
950,002104,恒宝股份,0.12,-29.41,,5.48,,8745.71,-29.22,,08-29
951,300654,世纪天鸿,0.08,,3.17,2.7,,592.27,,,08-29
952,300180,华峰超纤,0.1,-52.38,5.42,2.14,-0.22,4397.47,-48.07,,08-27
953,002162,悦心健康,-0.0,-75.0,,-0.45,,-370.79,-67.92,,08-27
954,600099,林海股份,0.01,-6.06,,0.29,,135.1,-6.98,,08-27
955,600491,龙元建设,0.1,5.72,,2.76,,13064.62,40.81,,08-27
956,002194,武汉凡谷,0.04,-47.29,,1.0,,2051.54,-46.97,,08-27
957,000040,东旭蓝天,0.17,325.0,,5.86,,8048.99,290.61,,08-27
958,600190,锦州港,0.01,-77.22,,0.43,,2508.84,-77.33,,08-27
959,300003,乐普医疗,0.22,-38.26,2.55,8.03,0.2,37745.44,31.04,,08-27
960,601369,陕鼓动力,0.11,-8.33,,2.97,,17952.9,-6.7,,08-27
961,000609,绵石投资,0.47,-3645.45,,10.12,,13879.37,-3630.47,,08-27
962,300109,新开源,0.25,13.64,6.97,3.6,0.23,4263.72,64.8,,08-27
963,300448,浩云科技,-0.19,-258.33,2.65,-6.68,-0.54,-3762.52,-563.24,,08-27
964,600351,亚宝药业,0.11,-44.68,,3.29,,8924.8,-37.09,,08-27
965,300465,高伟达,0.04,-69.23,5.53,0.63,-0.58,472.69,-65.12,10转22,08-27
966,603789,星光农机,0.18,-47.97,,3.47,,3646.46,-37.56,,08-27
967,000700,模塑科技,0.16,-74.57,,4.68,,11371.28,-46.66,,08-27
968,000014,沙河股份,-0.05,-171.55,,-1.48,,-1044.9,-171.59,,08-27
969,600859,王府井,0.57,-43.61,,4.53,,33968.18,-26.74,,08-27
970,603131,上海沪工,0.4,21.21,,8.59,,3013.18,20.59,,08-27
971,600126,杭钢股份,0.23,-165.71,,3.05,,33864.71,-214.31,,08-27
972,600520,文一科技,-0.04,-52.05,,-1.52,,-630.57,-52.03,,08-27
973,600875,东方电气,-0.15,-287.5,,-1.49,,-34165.25,-302.92,,08-27
974,000056,皇庭国际,0.09,202.01,,1.01,,5076.38,541.65,,08-27
975,600582,天地科技,0.07,-73.08,,2.15,,28908.04,-45.59,,08-27
976,300001,特锐德,0.09,-10.0,2.55,3.49,-0.62,9503.86,11.63,,08-27
977,600207,安彩高科,0.0,-101.3,,0.15,,121.04,-101.27,,08-27
978,600225,*ST松江,-0.52,17.38,,-29.62,,-48624.09,31.93,,08-27
979,600616,金枫酒业,0.07,0.0,,1.77,,3495.95,-5.96,,08-27
980,000533,万家乐,0.07,-48.03,,3.27,,4568.2,-47.81,,08-27
981,300049,福瑞股份,0.17,-39.29,5.15,3.2,0.26,4357.63,21.57,,08-27
982,000981,银亿股份,0.1,-68.75,,4.99,,26176.96,-3.56,,08-27
983,300389,艾比森,0.19,-30.56,2.77,6.85,-0.14,6076.44,37.6,,08-27
984,601288,农业银行,0.32,0.0,3.62,8.82,1.65,10514800.0,0.8,,08-27
985,000596,古井贡酒,0.86,13.16,,8.54,,43105.55,13.29,,08-27
986,603699,纽威股份,0.19,-38.71,,5.6,,14020.45,-40.09,,08-27
987,300453,三鑫医疗,0.12,-68.29,3.37,3.59,0.06,1913.2,-19.92,,08-27
988,300470,日机密封,0.68,-19.05,15.81,4.38,0.44,3613.43,8.1,,08-27
989,600375,华菱星马,-0.37,-7.5,,-8.07,,-20346.17,-7.57,,08-27
990,002725,跃岭股份,0.18,-14.29,,3.19,,2851.96,-13.48,,08-27
991,300486,东杰智能,-0.21,-175.0,4.88,-4.15,-0.01,-2886.94,-198.93,,08-27
992,600439,瑞贝卡,0.08,-9.32,,3.27,,7623.49,-9.28,,08-27
993,600079,人福医药,0.33,-35.29,,5.31,,42695.36,42.34,,08-27
994,300227,光韵达,0.0,-98.75,2.66,0.11,0.04,40.83,-98.73,,08-27
995,000800,一汽轿车,-0.51,-603.07,,-10.0,,-82606.35,-603.09,,08-27
996,002497,雅化集团,0.08,9.64,,3.56,,7969.22,9.63,,08-27
997,000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27
998,600587,新华医疗,0.23,-32.35,,2.87,,9419.24,-32.0,,08-27
999,000925,众合科技,-0.03,-196.94,,-0.92,,-1118.29,-199.32,,08-27
1000,300328,宜安科技,0.03,-62.68,1.68,2.01,0.07,1369.1,-32.91,,08-27
1001,601007,金陵饭店,0.06,14.0,,1.21,,1712.7,13.34,,08-27
1002,300038,梅泰诺,0.21,62.05,10.08,2.06,-0.11,3918.17,91.85,,08-27
1003,300071,华谊嘉信,0.09,12.5,1.65,5.78,-0.14,6462.14,22.58,,08-27
1004,600679,上海凤凰,0.04,-387.76,,1.39,,1701.59,-427.9,,08-27
1005,300087,荃银高科,-0.02,76.99,1.93,-1.07,-0.03,-639.48,78.26,,08-27
1006,600713,南京医药,0.09,1.11,,3.48,,8140.18,1.08,,08-27
1007,300135,宝利国际,0.02,-38.24,1.27,1.66,0.07,1926.35,-38.83,,08-27
1008,601777,力帆股份,0.14,-15.56,,2.59,,17792.64,-12.84,,08-27
1009,000671,阳光城,0.04,-84.0,,1.41,,17107.37,-46.35,,08-27
1010,600780,通宝能源,0.07,-60.14,,1.78,,8407.5,-60.12,,08-27
1011,600798,宁波海运,0.01,29.17,,0.24,,637.51,44.94,,08-27
1012,300216,千山药机,0.03,-70.0,2.76,1.08,-0.01,1080.73,-70.96,,08-27
1013,600084,中葡股份,-0.04,-7.49,,-1.94,,-4715.19,-7.52,,08-27
1014,600477,杭萧钢构,0.27,602.56,,12.65,,22126.56,683.03,,08-27
1015,600496,精工钢构,0.06,-26.24,,2.65,,9467.6,-26.22,,08-27
1016,000807,云铝股份,0.03,-160.0,,0.9,,5099.3,-167.77,,08-27
1017,603117,万林股份,0.12,0.0,,3.48,,4723.84,13.91,,08-27
1018,000828,东莞控股,0.39,-2.41,,8.45,,40414.38,-2.42,,08-27
1019,002229,鸿博股份,-0.06,178.95,,-2.2,,-1896.5,179.52,,08-27
1020,603399,新华龙,-0.09,-52.63,,-2.6,,-4723.95,-28.48,,08-27
1021,300043,星辉娱乐,0.22,57.14,1.76,12.08,-0.01,26917.55,54.02,,08-27
1022,603520,司太立,0.45,-4.26,,7.51,,4673.56,11.2,,08-27
1023,600647,同达创业,0.54,14.19,,24.42,,7537.73,14.2,,08-27
1024,600718,东软集团,0.08,14.29,,1.4,,9347.75,3.73,,08-27
1025,002058,威尔泰,-0.02,-66.67,,-1.18,,-213.23,-67.06,,08-27
1026,000678,襄阳轴承,-0.01,-78.57,,-0.24,,-233.67,-80.28,,08-27
1027,300156,神雾环保,0.25,127.27,2.05,13.56,-0.63,25453.07,731.54,,08-27
1028,600009,上海机场,0.73,8.96,,6.69,,140659.82,8.9,,08-27
1029,300496,中科创达,0.18,-79.59,2.53,7.31,0.12,7355.67,8.61,,08-27
1030,300189,神农基因,0.01,264.29,1.39,0.37,-0.16,519.94,784.48,,08-27
1031,002459,天业通联,0.01,-118.0,,0.29,,350.1,-117.9,,08-27
1032,002805,丰元股份,0.2,-23.08,,3.5,,1454.99,-22.89,,08-27
1033,000813,德展健康,-0.05,-495.0,,-2.1,,-2213.89,-496.28,,08-27
1034,600858,银座股份,0.11,-42.71,,1.83,,5517.84,-42.72,,08-27
1035,300253,卫宁健康,0.53,394.77,2.71,26.23,-0.07,42345.27,624.16,,08-27
1036,600519,贵州茅台,7.01,1.45,,12.88,,880263.71,11.59,,08-27
1037,600874,创业环保,0.17,30.77,,5.3,,23668.3,30.45,,08-27
1038,002202,金风科技,0.53,14.69,,8.29,,145011.58,16.43,,08-27
1039,000407,胜利股份,0.02,4.07,,0.92,,1846.81,7.72,,08-27
1040,603456,九洲药业,0.15,-72.22,,1.51,,3804.44,-65.99,,08-27
1041,600240,华业资本,0.23,-25.95,,6.97,,33123.03,-25.96,,08-27
1042,002304,洋河股份,2.27,7.58,,14.15,,342380.51,7.5,,08-27
1043,300404,博济医药,-0.01,-105.73,3.18,-0.39,-0.14,-167.85,-113.56,,08-27
1044,600689,上海三毛,-0.09,56.36,1.55,-5.42,,-1738.46,56.24,,08-27
1045,600706,曲江文旅,0.24,60.0,,4.98,,4254.57,56.5,,08-27
1046,600355,精伦电子,0.0,-101.82,,0.48,,191.73,-103.57,,08-27
1047,603800,道森股份,-0.15,-220.29,,-3.18,,-3083.96,-258.51,,08-27
1048,603885,吉祥航空,0.61,-39.6,,16.61,,71020.72,37.18,10派2.5,08-27
1049,600415,小商品城,0.1,150.0,,5.74,,57438.68,160.0,,08-27
1050,002758,华通医药,0.15,-67.39,,3.77,,2037.61,0.7,,08-27
1051,300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27
1052,300210,森远股份,0.12,-20.0,4.46,2.75,-0.62,3276.23,-10.88,,08-27
1053,603100,川仪股份,0.16,-15.79,,3.51,,6380.69,-13.06,,08-27
1054,601088,中国神华,0.49,-16.27,,3.29,1.92,982800.0,-16.19,,08-27
1055,000538,云南白药,1.33,9.92,,9.83,,138809.22,10.58,,08-27
1056,600640,号百控股,0.03,-68.18,,0.53,,1353.34,-68.22,,08-27
1057,300377,赢时胜,0.08,32.67,8.35,1.39,-0.01,2053.66,212.9,,08-27
1058,002325,洪涛股份,0.1,-47.37,,3.77,,12517.75,-17.84,,08-27
1059,300409,道氏技术,0.22,-44.72,5.2,4.63,-0.15,4740.98,22.13,,08-27
1060,601519,*ST智慧,-0.12,-5850.0,,-9.05,,-22902.1,-7568.47,,08-27
1061,002357,富临运业,0.2,-46.12,,6.26,,6232.65,-13.8,,08-27
1062,600712,南宁百货,-0.01,-480.0,,-0.47,,-515.26,-481.19,,08-27
1063,300118,东方日升,0.74,365.64,5.34,14.71,-0.3,47999.22,365.72,,08-27
1064,002694,顾地科技,0.02,-60.0,,0.81,,821.36,-51.38,,08-27
1065,600761,安徽合力,0.31,-13.89,,4.84,,19420.1,-13.53,,08-27
1066,600397,安源煤业,-0.26,127.13,,-7.47,,-25359.93,127.19,,08-27
1067,600797,浙大网新,0.04,-33.33,,1.69,,3495.23,-25.63,,08-27
1068,002780,三夫户外,0.1,-47.37,,1.82,,672.37,-27.45,,08-27
1069,000043,中航地产,0.01,-102.99,,0.09,,336.22,-103.02,,08-27
1070,002212,南洋股份,0.09,50.0,,2.43,,4424.35,56.39,,08-27
1071,300295,三六五网,0.3,-49.15,5.08,6.03,0.22,5838.56,3.5,,08-27
1072,600592,龙溪股份,0.0,-97.83,,0.02,,43.6,-97.85,,08-27
1073,300010,立思辰,0.04,-297.97,5.93,1.16,-0.14,3023.66,-337.54,,08-27
1074,600993,马应龙,0.37,-13.95,,8.7,,15826.1,10.08,,08-27
1075,000955,欣龙控股,-0.02,-37.96,,-1.92,,-1176.5,-38.12,,08-27
1076,600272,开开实业,0.05,0.0,,2.45,,1172.76,6.43,,08-27
1077,601226,华电重工,0.01,-91.88,,0.35,,1309.3,-91.86,,08-27
1078,300155,安居宝,0.01,-75.0,2.06,0.27,-0.08,311.94,-79.81,,08-27
1079,002089,新海宜,0.06,-54.1,,2.06,,3926.61,-54.07,,08-27
1080,300230,永利股份,0.26,47.37,5.12,5.2,0.11,5389.32,78.86,,08-27
1081,000825,太钢不锈,0.05,381.82,,1.41,,30155.27,371.75,,08-27
1082,300262,巴安水务,0.22,53.85,2.02,10.01,-0.4,8180.65,101.39,,08-27
1083,300278,华昌达,0.11,0.0,2.82,4.14,-0.05,6239.89,3.26,,08-27
1084,600191,华资实业,0.03,-92.13,,0.55,,1238.93,-92.11,,08-27
1085,000922,*ST佳电,-0.43,437.5,,-10.49,,-23106.62,360.16,,08-27
1086,000967,盈峰环境,0.24,102.92,,3.53,,11807.11,231.37,,08-27
1087,603598,引力传媒,0.07,-68.18,,3.44,,1953.88,-18.34,,08-27
1088,601618,中国中冶,0.11,0.0,,4.22,,241592.6,11.22,,08-27
1089,601727,上海电气,0.1,-6.53,,3.13,,124935.6,-6.51,,08-27
1090,600360,华微电子,0.04,34.62,,1.29,,2590.15,34.54,,08-27
1091,300154,瑞凌股份,0.1,-56.52,3.37,3.0,0.15,4638.93,-10.69,,08-27
1092,000716,黑芝麻,0.03,-74.22,,1.22,,2132.32,-47.03,,08-27
1093,002152,广电运通,0.24,-36.84,,5.74,,35644.71,3.28,,08-27
1094,600836,界龙实业,0.01,-54.55,,0.37,,322.42,-7.87,,08-27
1095,002505,大康农业,0.0,-55.0,,0.17,,1000.33,-13.77,,08-27
1096,000029,深深房A,0.13,-27.73,,5.62,,13476.11,-27.71,,08-27
1097,300267,尔康制药,0.26,-16.13,2.25,11.9,0.05,52706.37,84.98,,08-27
1098,601010,文峰股份,0.08,-33.33,,3.68,,14867.08,-33.77,,08-27
1099,000524,岭南控股,0.08,-9.2,,3.52,,2126.45,-9.7,,08-27
1100,600624,复旦复华,0.04,-2.65,,2.16,,2322.37,26.65,,08-27
1101,300381,溢多利,0.27,7.1,13.51,2.44,-0.65,3230.85,26.9,10派1转20,08-27
1102,603568,伟明环保,0.24,-35.14,,9.52,,16635.4,9.65,,08-27
1103,000561,烽火电子,0.06,500.0,,3.46,,3602.45,505.28,,08-27
1104,601225,陕西煤业,0.03,-126.28,,0.79,,25064.55,-126.25,,08-27
1105,002650,加加食品,0.09,-73.44,,5.17,,9791.73,-34.0,,08-27
1106,002722,金轮股份,0.38,80.95,,4.52,,6316.7,120.23,,08-27
1107,000681,视觉中国,0.1,39.92,,3.31,,6995.37,46.19,,08-27
1108,600790,轻纺城,0.2,25.0,,5.23,,21063.82,23.36,,08-27
1109,300192,科斯伍德,0.08,33.33,2.83,2.66,0.1,1827.04,34.38,,08-27
1110,600807,天业股份,0.08,-27.27,,3.78,,6850.23,8.06,,08-27
1111,300208,恒顺众昇,0.2,-72.07,1.76,12.21,-0.15,15284.2,-25.1,,08-27
1112,000797,中国武夷,0.09,-50.0,,2.24,,4002.15,-44.07,,08-27
1113,600861,北京城乡,0.13,4.24,,1.74,,4053.12,4.29,,08-27
1114,300256,星星科技,0.04,-12.55,5.14,0.89,0.29,2890.54,89.98,,08-27
1115,002510,天汽模,0.1,-50.0,,4.88,,8245.16,1.02,,08-27
1116,000035,中国天楹,0.06,-47.18,,3.82,,7197.55,7.94,,08-27
1117,000059,华锦股份,0.57,281.08,,9.73,,90519.78,281.15,,08-27
1118,600894,广日股份,0.38,-6.06,,5.01,,33075.74,-6.05,,08-27
1119,600167,联美控股,0.46,-26.08,,16.22,,31576.07,138.24,,08-27
1120,300352,北信源,0.03,-33.2,1.64,2.02,-0.09,1713.17,25.3,,08-27
1121,000978,桂林旅游,0.01,-230.0,,0.31,,462.47,-232.62,,08-27
1122,000548,湖南投资,0.09,944.44,,3.11,,4690.77,973.91,,08-27
1123,600650,锦江投资,0.23,11.0,,3.78,,12784.13,11.15,,08-27
1124,300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27
1125,300386,飞天诚信,0.07,-88.89,3.54,1.91,-0.31,2883.32,-51.89,,08-27
1126,300402,宝色股份,-0.29,-2960.0,3.15,-8.65,-0.2,-5776.77,-2950.86,,08-27
1127,002350,北京科锐,0.08,37.83,,1.65,,1804.55,45.84,,08-27
1128,600313,农发种业,0.01,54.17,,0.46,,805.41,358.92,,08-27
1129,300111,向日葵,0.05,2400.0,1.18,4.2,0.15,5428.33,2633.14,,08-27
1130,600331,宏达股份,0.01,-127.13,,0.55,,2526.96,-127.19,,08-27
1131,002382,蓝帆医疗,0.2,-41.18,,7.9,,9894.72,20.52,,08-27
1132,002703,浙江世宝,0.12,7.7,,2.66,,3886.74,7.64,,08-27
1133,600377,宁沪高速,0.31,-9.68,,7.34,,155981.93,-9.66,,08-27
1134,600759,洲际油气,0.01,-8.64,,0.32,,1672.7,19.19,,08-27
1135,300180,华峰超纤,0.1,-52.38,5.42,2.14,-0.22,4397.47,-48.07,,08-27
1136,002162,悦心健康,-0.0,-75.0,,-0.45,,-370.79,-67.92,,08-27
1137,600099,林海股份,0.01,-6.06,,0.29,,135.1,-6.98,,08-27
1138,600491,龙元建设,0.1,5.72,,2.76,,13064.62,40.81,,08-27
1139,002194,武汉凡谷,0.04,-47.29,,1.0,,2051.54,-46.97,,08-27
1140,300381,溢多利,0.27,7.1,13.51,2.44,-0.65,3230.85,26.9,10派1转20,08-27
1141,603568,伟明环保,0.24,-35.14,,9.52,,16635.4,9.65,,08-27
1142,000561,烽火电子,0.06,500.0,,3.46,,3602.45,505.28,,08-27
1143,601225,陕西煤业,0.03,-126.28,,0.79,,25064.55,-126.25,,08-27
1144,002650,加加食品,0.09,-73.44,,5.17,,9791.73,-34.0,,08-27
1145,300154,瑞凌股份,0.1,-56.52,3.37,3.0,0.15,4638.93,-10.69,,08-27
1146,000716,黑芝麻,0.03,-74.22,,1.22,,2132.32,-47.03,,08-27
1147,002152,广电运通,0.24,-36.84,,5.74,,35644.71,3.28,,08-27
1148,600836,界龙实业,0.01,-54.55,,0.37,,322.42,-7.87,,08-27
1149,002505,大康农业,0.0,-55.0,,0.17,,1000.33,-13.77,,08-27
1150,000029,深深房A,0.13,-27.73,,5.62,,13476.11,-27.71,,08-27
1151,300267,尔康制药,0.26,-16.13,2.25,11.9,0.05,52706.37,84.98,,08-27
1152,300352,北信源,0.03,-33.2,1.64,2.02,-0.09,1713.17,25.3,,08-27
1153,000978,桂林旅游,0.01,-230.0,,0.31,,462.47,-232.62,,08-27
1154,000548,湖南投资,0.09,944.44,,3.11,,4690.77,973.91,,08-27
1155,600650,锦江投资,0.23,11.0,,3.78,,12784.13,11.15,,08-27
1156,300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27
1157,300386,飞天诚信,0.07,-88.89,3.54,1.91,-0.31,2883.32,-51.89,,08-27
1158,300402,宝色股份,-0.29,-2960.0,3.15,-8.65,-0.2,-5776.77,-2950.86,,08-27
1159,002350,北京科锐,0.08,37.83,,1.65,,1804.55,45.84,,08-27
1160,600313,农发种业,0.01,54.17,,0.46,,805.41,358.92,,08-27
1161,300111,向日葵,0.05,2400.0,1.18,4.2,0.15,5428.33,2633.14,,08-27
1162,600331,宏达股份,0.01,-127.13,,0.55,,2526.96,-127.19,,08-27
1163,002382,蓝帆医疗,0.2,-41.18,,7.9,,9894.72,20.52,,08-27
1164,002703,浙江世宝,0.12,7.7,,2.66,,3886.74,7.64,,08-27
1165,002722,金轮股份,0.38,80.95,,4.52,,6316.7,120.23,,08-27
1166,000681,视觉中国,0.1,39.92,,3.31,,6995.37,46.19,,08-27
1167,600790,轻纺城,0.2,25.0,,5.23,,21063.82,23.36,,08-27
1168,300192,科斯伍德,0.08,33.33,2.83,2.66,0.1,1827.04,34.38,,08-27
1169,600807,天业股份,0.08,-27.27,,3.78,,6850.23,8.06,,08-27
1170,300208,恒顺众昇,0.2,-72.07,1.76,12.21,-0.15,15284.2,-25.1,,08-27
1171,000797,中国武夷,0.09,-50.0,,2.24,,4002.15,-44.07,,08-27
1172,600861,北京城乡,0.13,4.24,,1.74,,4053.12,4.29,,08-27
1173,300256,星星科技,0.04,-12.55,5.14,0.89,0.29,2890.54,89.98,,08-27
1174,002510,天汽模,0.1,-50.0,,4.88,,8245.16,1.02,,08-27
1175,000035,中国天楹,0.06,-47.18,,3.82,,7197.55,7.94,,08-27
1176,000059,华锦股份,0.57,281.08,,9.73,,90519.78,281.15,,08-27
1177,600894,广日股份,0.38,-6.06,,5.01,,33075.74,-6.05,,08-27
1178,600167,联美控股,0.46,-26.08,,16.22,,31576.07,138.24,,08-27
1179,600190,锦州港,0.01,-77.22,,0.43,,2508.84,-77.33,,08-27
1180,300003,乐普医疗,0.22,-38.26,2.55,8.03,0.2,37745.44,31.04,,08-27
1181,300341,麦迪电气,0.08,-16.97,1.8,4.23,0.03,3900.93,129.03,,08-27
1182,300035,中科电气,0.07,0.0,3.47,1.83,0.13,1557.4,-5.5,,08-27
1183,002291,星期六,0.05,-31.01,,1.21,,2015.65,-25.41,,08-27
1184,600638,新黄浦,0.14,-1.98,,2.21,,8075.56,-2.0,,08-27
1185,002002,鸿达兴业,0.11,-51.86,,7.87,,27603.63,35.66,,08-27
1186,601208,东材科技,0.04,-42.86,,1.17,,2617.42,-42.62,,08-27
1187,000598,兴蓉环境,0.16,6.67,,5.59,,47024.09,7.88,,08-27
1188,300100,双林股份,0.41,36.67,5.68,7.5,0.25,16410.38,37.36,,08-27
1189,300116,坚瑞沃能,-0.0,-109.52,1.93,-0.13,-0.03,-127.87,-114.07,,08-27
1190,300439,美康生物,0.25,-64.79,3.86,6.5,0.07,8550.43,27.6,,08-27
1191,000637,茂化实华,0.01,-90.32,,0.57,,488.33,-89.94,,08-27
1192,300132,青松股份,0.03,88.11,1.59,2.21,0.81,1343.21,88.61,,08-27
1193,600377,宁沪高速,0.31,-9.68,,7.34,,155981.93,-9.66,,08-27
1194,600759,洲际油气,0.01,-8.64,,0.32,,1672.7,19.19,,08-27
